"manifest_row_id","table_path","pk_column","pk_value","batch_id","write_action","formal_premerge_presence","old_review_status","new_review_status","review_promotion_included","semantic_status_after","semantic_status_preserved","exclusion_reason","package_review","independent_signoff","freeze_binding_status","evidence_basis"
"LCM-M2W2-AWS-PKG-0300","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-COUNT-A07-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0301","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-MX-PEAK-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0302","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-MIXED-PEAK-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0303","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-SPARSE-PEAK-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0304","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-FP32-PEAK-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0305","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MX-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0306","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MX-A10-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0307","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MIXED-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0308","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MIXED-A10-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0309","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-FP32-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0310","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-FP32-A10-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0311","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-VECTOR-FP32-A10-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0312","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-SCALAR-FP32-A10-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0313","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-CLOCK-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0314","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-SBUF-CAPACITY-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0315","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-PSUM-CAPACITY-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0316","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GIB-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0317","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GIB-A07-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0318","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GB-A08-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0319","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-49-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0320","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-49-A08-2","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0321","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-47-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0322","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-STACKS-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0323","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-DMA-COUNT-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0324","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-DMA-BW-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0325","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CC-COUNT-16-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0326","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CC-COUNT-20-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","extraction_status=source_checked","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0327","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NEURONLINK-COUNT-A07-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0328","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NEURONLINK-BW-A06-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0329","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-PROCESS-A08-1","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","extraction_status=source_checked","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
