"table_name","primary_key","batch","old_review_status","new_review_status","semantic_status_preserved","evidence_basis"
"数据/facts.csv","FACT-M2NA-ADA-FP8-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-INT-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-L1SMEM-MGMT","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-L1SMEM-SCOPE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-SM-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-SPARSE-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-TENSOR-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-TENSOR-FORMATS","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-ADA-TF32-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-ASYNC-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-ASYNC-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-BF16-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-BF16-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-FP16-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-FP16-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-FP16-B","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-FP64-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-INT-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-L1SMEM-MGMT","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-L1SMEM-SCOPE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-NVLINK-PROTOCOL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-SM-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-SPARSE-DETAIL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-SPARSE-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-SW","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-TENSOR-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-TENSOR-FORMATS","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-TF32-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-AMPERE-TF32-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP16-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP4-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP4-GRAN","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP4-SCALE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP6-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-FP8-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-HIGH-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-NVHBI-PROTOCOL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-NVLINK5-PROTOCOL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-RAS","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-SPARSE-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-SPARSE-MODE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-SW","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TE-DETAIL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TE-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TENSOR-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TENSOR-FORMATS","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMA-DETAIL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMA-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMA-LEVEL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMEM-GRAN","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMEM-LOGICAL-SPACE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-BLACKWELL-TMEM-MGMT","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-BF16-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-BF16-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-CU-EXEC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-FP16-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-FP16-ACC","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-FP64-A","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-FP64-TILE","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"数据/facts.csv","FACT-M2NA-CDNA2-IF-PROTOCOL","NA","draft","reviewed","resolution_state=provisional","审计/M2_NA_架构包正式合并验收.md + 审计/子代理交接/m2_review_na_arch.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
