"signoff_row_id","authorization_scope","target_path","pk_column","pk_value","old_formal_target_premerge_sha256","proposed_formal_target_premerge_sha256","target_hash_changed","old_formal_baseline_aggregate_sha256","proposed_formal_baseline_aggregate_sha256","aggregate_changed","row_level_write_set_conflict","candidate_status"
"AWS-SIGN-0287","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-NCV2-COUNT-A05-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0288","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-CHIP-INT8-PEAK-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0289","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-CHIP-MIXED-PEAK-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0290","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-CHIP-FP32-PEAK-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0291","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-HBM-CAPACITY-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0292","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-HBM-CAPACITY-A05-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0293","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-HBM-BW-GIB-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0294","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-HBM-BW-GB-A05-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0295","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-DMA-BW-A04-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0296","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-DMA-COUNT-A05-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0297","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-CC-COUNT-A05-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0298","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-INF2-NEURONLINK-COUNT-A05-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0299","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-COUNT-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0300","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-COUNT-A07-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0301","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-MX-PEAK-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0302","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-MIXED-PEAK-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0303","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-SPARSE-PEAK-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0304","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-FP32-PEAK-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0305","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MX-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0306","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MX-A10-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0307","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MIXED-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0308","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-MIXED-A10-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0309","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-FP32-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0310","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-FP32-A10-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0311","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-VECTOR-FP32-A10-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0312","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-SCALAR-FP32-A10-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0313","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-TENSOR-CLOCK-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0314","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-SBUF-CAPACITY-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0315","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-PSUM-CAPACITY-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0316","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GIB-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0317","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GIB-A07-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0318","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-CAPACITY-GB-A08-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0319","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-49-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0320","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-49-A08-2","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0321","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-BW-47-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0322","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-STACKS-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0323","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-DMA-COUNT-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0324","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-DMA-BW-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0325","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CC-COUNT-16-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0326","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CC-COUNT-20-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0327","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NEURONLINK-COUNT-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0328","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NEURONLINK-BW-A06-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0329","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-PROCESS-A08-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0330","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-HBM-TYPE-A08-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0331","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-VECTOR-FP32-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0332","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-NCV4-SCALAR-FP32-A07-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0333","lifecycle_pk_write","最小参考资料库/fact-assertions.csv","assertion_id","ASRT-M2W2-AWS-TRN3-CHIP-FP8-GENERIC-A08-1","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","be571472611c65a73ff526f77383631f0df61c70e0b3a57d2bfd6f65cbfb089e","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0334","lifecycle_pk_write","最小参考资料库/search-log.csv","search_id","SEARCH-M2W2-AWS-INF1-PACKAGE","8a15366bb59f960e318491b4f4ccb01887accbefbdf316a535fc07c7f30decca","8a15366bb59f960e318491b4f4ccb01887accbefbdf316a535fc07c7f30decca","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0335","lifecycle_pk_write","最小参考资料库/search-log.csv","search_id","SEARCH-M2W2-AWS-INF1-DIE-COUNT","8a15366bb59f960e318491b4f4ccb01887accbefbdf316a535fc07c7f30decca","8a15366bb59f960e318491b4f4ccb01887accbefbdf316a535fc07c7f30decca","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
