"signoff_row_id","column_name","old_value","new_value","allowed_change"
"AWS-SIGN-0245","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0246","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0246","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0247","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0247","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0248","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0248","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0249","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0249","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0250","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0250","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0251","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0251","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0252","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0252","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0253","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0253","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0254","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0254","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0255","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0255","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0256","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0256","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0257","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0257","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0258","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0258","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0259","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0259","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0260","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0260","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0261","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0261","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0262","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0262","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0263","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0263","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0264","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0264","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
"AWS-SIGN-0265","formal_baseline_aggregate_sha256","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true"
"AWS-SIGN-0265","notes","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。","只授权此 PK 按冻结来源行执行 write_action；除 review_status 外，写入语义列必须与 source_path 中该 PK 完全一致。package_review、independent_signoff 与 freeze_binding_status 由本签字和三项冻结哈希闭合。rebase_binding=AWS-SIGNOFF-REBASE-GOOGLE-SOURCE-GATE-20260813","true"
